AthleteID,FullName,Gender],CountryID
15281,MEHL  Gabriele,Women,GER
15282,MEHLHHORN  Hans,Men,GER
15283,MEHLITZ  Paul,Men,GER
15285,MEHMOOD  Ayaz,Men,PAK
15286,MEHNERT  George Nicholas,Men,USA
15287,MEHRINGER  Peter Joseph,Men,USA
15290,MEIER  Kurt,Men,SUI
15291,MEIGNAN  Laetitia,Women,FRA
15292,MEIJER  Elien,Women,NED
15293,MEIJER  Jacob,Men,NED
15294,MEIJER  Theo,Men,NED
15295,MEILI  Launi Kay,Women,USA
15297,MEILUTYTE  Ruta,Women,LTU
15298,MEINERT  Maren,Women,GER
15299,MEINERT  Niklas,Men,GER
15300,MEINHARDT  Sven,Men,GER
15301,MEIRHAEGHE  Filip,Men,BEL
15305,MEISSNITZER  Alexandra,Women,AUT
15306,MEISTER  Paul,Men,SUI
15308,MEKHISSI-B.  Mahiedine,Men,FRA
15309,MEKHISSI-BENABBAD  Mahiedine,Men,FRA
15310,MEKHONTCEV  Egor,Men,RUS
15311,MEKMEDOV  Hussein Alitiev,Men,BUL
15312,MEKOKISHVILI  Arsen,Men,URS
15313,MEKSHILO  Yevdoyka,Women,URS
15314,MEKSZ  Aniko,Women,HUN
15315,MELANIN  Vladimir,Men,URS
15316,MELBARDIS  Oskars,Men,LAT
15317,MELCER  Jerzy,Men,POL
15318,MELENDEZ RODRIGUEZ  Urbia,Women,CUB
15319,MELENTIEV  Aleksandr,Men,URS
15320,MELGES  Harry Clemens,Men,USA
15321,MELIDONI  Aniopi,Women,GRE
15322,MELIEN  Lori,Women,CAN
15323,MELIKHOV  Yuri,Men,URS
15324,MELIKYAN  Arsen,Men,ARM
15325,MELIOS  Zoltan,Men,HUN
15326,MELIS  Antal,Men,HUN
15327,MELISSANIDIS  Ioannis,Men,GRE
15328,MELLBIN  Erik,Men,SWE
15329,MELLGREN  Dagny,Women,NOR
15330,MELLGREN  Sten,Men,SWE
15331,MELLIGER  Wilhelm,Men,SUI
15333,MELLOR  Thomas,Men,USA
15334,MELLOR-WENHAM  Fluer Northey,Women,AUS
15335,MELLOULI  Oussama,Men,TUN
15336,MELLOWS  Alfred Paul,Men,GBR
15337,MELNICHENKO  Yuriy,Men,KAZ
15338,MELNIK  Boris,Men,URS
15339,MELNIK  Faina,Women,URS
15340,MELNIK  Olga,Women,RUS
15341,MELNIKOV  Boris,Men,URS
15342,MELNIKOV  Nikolai,Men,URS
15343,MELNIKOV  Pavel,Men,RUS
15344,MELNIKOVA  Antonina,Women,URS
15345,MELNIKOVA  Elena,Women,EUN
15346,MELO  Jose Marco,Men,BRA
15347,MELOGNO  A.,Men,URU
15348,MELVILLE  Teignmouth Philip,Men,GBR
15351,MEMMEL  Chellsie,Women,USA
15352,MENA CAMPOS  Jesus,Men,MEX
15353,MENARD  Claude Charles,Men,FRA
15354,MENCHOVA  Tatiana,Women,EUN
15355,MENCZEL  Ivan,Men,HUN
15356,MENDELENYI  Tamas,Men,HUN
15357,MENDEZ  Hector,Men,ARG
15358,MENDEZ  Javier,Men,CUB
15359,MENDIVIL YOCUPICIO  Manuel,Men,MEX
15360,MENDOZA  Cesar,Men,CHI
15361,MENDOZA  Jessica,Women,USA
15362,MENDYGALIEV  Nurlan,Men,URS
15363,MENEGAZZI  Aurelio,Men,ITA
15364,MENEGHIN  Dino,Men,ITA
15365,MENENDEZ  Osleidys,Women,CUB
15366,MENENDEZ RODRIGUEZ  Herminio,Men,ESP
15367,MENENDEZ VALLIN  Alfonso,Men,ESP
15368,MENEZES  Sarah,Women,BRA
15369,MENEZES  Thaisa,Women,BRA
15370,MENEZES  Valeska,Women,BRA
15371,MENG  Guanliang,Men,CHN
15372,MENG  Heini,Men,SUI
15373,MENGES  Louis John,Men,USA
15374,MENGOTTI  Adolphe,Men,SUI
15375,MENGUAL  Gemma,Women,ESP
15376,MENICHELLI  Franco,Men,ITA
15378,MENKE  Karl,Men,GER
15379,MENKEN-SCHAUDT  Carol Jean,Women,USA
15380,MENNE  Wilhelm (Willi),Men,GER
15381,MENNEA  Pietro,Men,ITA
15382,MENNINGEN  Florian,Men,GER
15383,MENSCH  Daniel,Men,NED
15385,MENSING  Barbara,Women,GER
15386,MENSONIDES  Wieger Emile,Men,NED
15387,MENY DE MARANGUE  Edouard Marie Marc,Men,FRA
15389,MEONI  Marco,Men,ITA
15390,MERA  Raul E.,Men,URU
15391,MERAH-BENIDA  Nouria,Women,ALG
15392,MERCEDES  Yulis Gabriel,Men,DOM
15393,MERCENARIO CARBAJAL  Carlos,Men,MEX
15394,MERCER  Raymond A.,Men,USA
15395,MERCHEZ  Dsir,Men,FRA
15396,MERCIER  Emile,Men,FRA
15397,MERCIER  Gaston Antoine,Men,FRA
15398,MERCKX  Axel,Men,BEL
15400,MEREDITH  James Edwin,Men,USA
15401,MEREDITH  Leonard Lewis,Men,GBR
15402,MEREDITH  Richard Otis,Men,USA
15403,MERETSKY  Irving,Men,CAN
15404,MERGEN TAFFAREL  Claudio Andre,Men,BRA
15405,MERIGNAC  Lucien,Men,FRA
15406,MERILUOTO-AALTONEN  Paivi,Women,FIN
15407,MERINO  Delfina,Women,ARG
15408,MERINO  Rolando,Men,CUB
15409,MERISI  Emanuele,Men,ITA
15410,MERK  Larisa,Women,RUS
15411,MERKENS  Anton (Toni),Men,GER
15412,MERKOV  Petar,Men,BUL
15413,MERLE  Carole,Women,FRA
15414,MERLENI  Irini,Women,UKR
15415,MERLO  Rick,Men,USA
15416,MERRET  Faustine,Women,FRA
15417,MERRICK  Robert,Men,USA
15418,MERRICKS  John,Men,GBR
15419,MERRILL  Leland Gilbert Jr.,Men,USA
15420,MERRIMAN  Frederick,Men,GBR
15421,MERRIOTT  Ronald Marshall,Men,USA
15422,MERRITT  Aries,Men,USA
15423,MERRITT  LaShawn,Men,USA
15424,MERRY  Katharine,Women,GBR
15425,MERTANEN  Terhi,Women,FIN
15427,MERWYN  Glenn,Men,CAN
15428,MERZ  Sue,Women,USA
15429,MERZ  William,Men,USA
15430,MESA  Arnaldo,Men,CUB
15431,MESA FRESNEDA  German,Men,CUB
15432,MESA LUACES  Liana,Women,CUB
15433,MESA MARTINEZ  Victor,Men,CUB
15434,MESBAH  Hesham,Men,EGY
15435,MESEGUER FLAQUE  Ona,Women,ESP
15436,MESHCHERYAKOVA  Natalia,Women,EUN
15437,MESKHI  Leila,Women,EUN
15438,MESLER  Steve,Men,USA
15439,MESOTITSCH  Daniel,Men,AUT
15440,MESSENGER  Alfred William,Men,GBR
15442,MESSI  Lionel,Men,ARG
15443,MESSINA  Guido,Men,ITA
15444,MESSMER  Magali,Women,SUI
15445,MESSNER  Fritz,Men,GER
15446,MESSNER  Heinrich,Men,AUT
15448,MESTO  Giandomenico,Men,ITA
15449,MESZAROS  Erika,Women,HUN
15450,MESZAROS  Ervin,Men,HUN
15451,MESZAROS  Gabriella,Women,HUN
15452,MESZAROS  Gyrgy,Men,HUN
15453,MESZENA  Miklos,Men,HUN
15454,METCALF  Harriet Morris,Women,USA
15455,METCALFE  Adrian Peter,Men,GBR
15456,METCALFE  John Patrick,Men,AUS
15457,METCALFE  Ralph,Men,USA
15458,METELLA  Malia,Women,FRA
15459,METLICIC  Petar,Men,CRO
15460,METODIEVA  Penka,Women,BUL
15465,METZ  Michael,Men,GER
15466,METZ  Paul,Men,DEN
15469,METZGER  Manfred F.,Men,SUI
15470,METZKER  Maxwell,Men,AUS
15471,MEULENGRACHT-MADSEN  Hans,Men,DEN
15472,MEULI  Daniela,Women,SUI
15473,MEWIS  Joseph,Men,BEL
15475,MEY  Uwe-Jens,Men,GER
15476,MEYBOOM  Herman,Men,BEL
15477,MEYER  Antoinette,Women,SUI
15478,MEYER  Bernard,Men,FRA
15479,MEYER  Christian,Men,GER
15480,MEYER  Deborah,Women,USA
15481,MEYER  Elana,Women,RSA
15482,MEYER  Frederick H.,Men,USA
15483,MEYER  Frederick Julius,Men,USA
15484,MEYER  Fredrik,Men,NOR
15485,MEYER  George,Men,USA
15486,MEYER  Gertrude (Trudi),Women,GER
15487,MEYER  Heiko,Men,GER
15490,MEYER  I. Alvah,Men,USA
15491,MEYER  Joseph,Men,SUI
15493,MEYER  Walter,Men,GER
15494,MEYER  Werner,Men,SUI
15495,MEYERS  Ann Elizabeth,Women,USA
15496,MEYERS  Elana,Women,USA
15497,MEYERS  Mary,Women,USA
15498,MEYERS  Robert Roderick,Men,CAN
15499,MEYERS  Violet,Women,CAN
15500,MEYERS  William,Men,RSA
15502,MEYGRET  Anne,Women,FRA
15503,MEYONG ZE  Albert,Men,CMR
15504,MEYRICK  David John Charlton,Men,GBR
15505,MEZGEBU  Assefa,Men,ETH
15507,MGSTER  Halvor Olai,Men,NOR
15508,MHE  Charlotte,Women,GER
15510,MIAN  Michele,Men,ITA
15511,MIANKOVA  Aksana,Women,BLR
15512,MIARCZYNSKI  Przemyslaw,Men,POL
15513,MIASNIKOV  Aleksandr,Men,URS
15514,MICELI  Martina,Women,ITA
15516,MICHAELS  William,Men,USA
15517,MICHAELSEN  Michael Jacob,Men,DEN
15519,MICHALSKA  Julia,Women,POL
15520,MICHANT  Albert,Men,BEL
15521,MICHARD  Lucien,Men,FRA
15522,MICHAVILA JOVER  Ruben,Men,ESP
15523,MICHEL  Bjoern,Men,GER
15524,MICHELER-JONES  Elisabeth,Women,GER
15525,MICHELET  E.,Men,FRA
15526,MICHELET  F.,Men,FRA
15527,MICHELOT  Roger,Men,FRA
15528,MICHELSEN  Thore,Men,NOR
15529,MICHIE  Cyril James,Men,IND
15530,MICHIELS  Edmond,Men,BEL
15531,MICHINAGA  Hiroshi,Men,JPN
15532,MICHINE  Alexei,Men,RUS
15533,MICHLER  Klaus,Men,GER
15534,MICKELSON  Anna,Women,USA
15535,MICKELSON  Timothy Carl,Men,USA
15537,MIDDELBERG  Walter,Men,NED
15538,MIDDELBOE  Christian,Men,DEN
15539,MIDDELBOE  Niels,Men,DEN
15541,MIDDLETON  John Kenneth,Men,GBR
15542,MIDGLEY  Roger Keith,Men,GBR
15543,MIDLER  Mark,Men,URS
15544,MIDOL  Jonathan,Men,FRA
15545,MIDTHUN  Kristin,Women,NOR
15546,MIENTKIEWICZ  Doug,Men,USA
15547,MIER  Hiram,Men,MEX
15548,MIETO  Juha,Men,FIN
15549,MIETTINEN  Antti,Men,FIN
15550,MIETTINEN  Rauno,Men,FIN
15551,MIEZ  Georges,Men,SUI
15552,MIFTAKHUTDINOVA  Diana,Women,UKR
15553,MIGIAKIS  Stilianos,Men,GRE
15554,MIGLIENIKS  Igors,Men,URS
15555,MIGUEL FERNANDEZ  Aurelio,Men,BRA
15556,MIGUEZ GOMEZ  Enrique,Men,ESP
15560,MIHAYLOV  Sergey,Men,UZB
15562,MIJS  Georges,Men,BEL
15563,MIKAELIAN  Edvard,Men,URS
15564,MIKAELSSON  John,Men,SWE
15565,MIKAILOV  Ivan,Men,BUL
15566,MIKATA  Reiichi,Men,JPN
15567,MIKENAS  Antanas,Men,URS
15569,MIKHAILICHENKO  Aleksei,Men,URS
15570,MIKHAILOV  Yury,Men,URS
15571,MIKHAILOVA  Angelina,Women,BUL
15572,MIKHAILOVA  Snezhana,Women,BUL
15573,MIKHAILOVSKAYA  Lyudmila,Women,URS
15574,MIKHALCHUK  Viktor,Men,URS
15575,MIKHAYLIN  Alexander,Men,RUS
15576,MIKHAYLOV  Anatoly,Men,URS
15577,MIKHAYLOV  Boris,Men,URS
15578,MIKHAYLOV  Maxim,Men,RUS
15579,MIKHNEVICH  Andrei,Men,BLR
15580,MIKHNEVICH  Natallia,Women,BLR
15581,MIKKELSEN  Henriette Roende,Women,DEN
15582,MIKKELSON  Meaghan,Women,CAN
15583,MIKKELSPLASS  Marit,Women,NOR
15584,MIKKELSPLASS  Paal Gunnar,Men,NOR
15585,MIKKOLAINEN  Kaasrlo Eino,Men,FIN
15586,MIKKOLAINEN  Reijo,Men,FIN
15587,MIKOLAJCZYK  Beata,Women,POL
15588,MIKULIC  Zoran,Men,CRO
15589,MIKULICH  Yelena,Women,BLR
15590,MILANI  Cesare,Men,ITA
15591,MILANOLI  Paolo,Men,ITA
15593,MILBRETT  Tiffeny,Women,USA
15594,MILBURN  Rodney Jr.,Men,USA
15595,MILCH  Klara,Women,AUT
15596,MILCHEV  Mykola,Men,UKR
15597,MILD  Hans,Men,SWE
15599,MILENKOV  Bojiar,Men,BUL
15600,MILES  Eustace Hamilton,Men,GBR
15601,MILES  Gina,Women,USA
15602,MILES  Jearl,Women,USA
15603,MILES  Juan,Men,ARG
15604,MILEV  Emil Ivanov,Men,BUL
15605,MILIAN PEREZ  Hector,Men,CUB
15606,MILIGULO  Nikolai,Men,URS
15610,MILJON  Karel Leendert,Men,NED
15613,MILLAR  Ian,Men,CAN
15614,MILLAR  Ryan,Men,USA
15615,MILLARD  Francis Edward,Men,USA
15616,MILLEN  John Charles,Men,CAN
15617,MILLER  Aaron,Men,USA
15618,MILLER  Anita Corl,Women,USA
15619,MILLER  Bode,Men,USA
15620,MILLER  Charles Darley,Men,GBR
15621,MILLER  Cheryl Deann,Women,USA
15622,MILLER  Coby,Men,USA
15623,MILLER  David Engelberg,Men,CAN
15624,MILLER  David Sidney,Men,CAN
15625,MILLER  Gail,Women,AUS
15626,MILLER  George Arthur,Men,GBR
15627,MILLER  Inger,Women,USA
15628,MILLER  John,Men,USA
15629,MILLER  Lennox,Men,JAM
15630,MILLER  Ramon,Men,BAH
15631,MILLER  Randi,Women,USA
15632,MILLER  Reggie,Men,USA
15633,MILLER  Ryan,Men,USA
15634,MILLER  Scott,Men,AUS
15635,MILLER  Shannon,Women,USA
15636,MILLER  Tammy Kelly,Women,GBR
15637,MILLER  William G.,Men,USA
15638,MILLER  William Preston,Men,USA
15639,MILLER  William Waring,Men,USA
15640,MILLET SOLER  Pedro Luis,Men,ESP
15641,MILLIKIN  Kerry,Women,USA
15642,MILLNS  James,Men,USA
15643,MILLS  Alice,Women,AUS
15644,MILLS  Derek,Men,USA
15645,MILLS  Edwin Archer,Men,GBR
15646,MILLS  Ernest Victor,Men,GBR
15647,MILLS  Hannah,Women,GBR
15648,MILLS  Melissa,Women,AUS
15649,MILLS  Noel,Men,NZL
15650,MILLS  Phoebe Lan,Women,USA
15651,MILLS  Robert,Men,CAN
15652,MILLS  Ronald P.,Men,USA
15653,MILLS  William,Men,USA
15654,MILNE  Leslie Woods,Women,USA
15655,MILNE  William,Men,GBR
15656,MILNER  Joshua Kearney,Men,GBR
15657,MILOSERDOV  Valeri,Men,URS
15662,MILTON  Delisha,Women,USA
15663,MILTON  Raymond,Men,CAN
15664,MILTON-JONES  Delisha,Women,USA
15665,MIMIAGUE  Jean-Baptiste,Men,FRA
15666,MIMOUN  Alain,Men,FRA
15667,MIMPO  Serge,Men,CMR
15671,MINAEV  Aleksandr,Men,URS
15672,MINAICHEVA  Galina,Women,URS
15673,MINAMI  Masayuki,Men,JPN
15674,MINAMOTO  Sumika,Women,JPN
15675,MINASHVILI  Guram,Men,URS
15676,MINCIK  Juraj,Men,SVK
15677,MINCZA-NEBALD  Ildiko,Women,HUN
15678,MINDER  Hans,Men,SUI
15679,MINDERHOUD  Hans Peter,Men,NED
15680,MINDIRGASOV  Sergei,Men,URS
15681,MINDORASHVILI  Revazi,Men,GEO
15682,MINE  Yukiyo,Women,JPN
15683,MINEEV  Viktor,Men,URS
15684,MINEEVA  Olga,Women,URS
15685,MINENKOV  Andrey,Men,URS
15686,MINER  Josef,Men,GER
15687,MINGEON  Bruno,Men,FRA
15688,MINGUZZI  Andrea,Men,ITA
15689,MINHAS  Masud Ali Khan,Men,IND
15690,MINIUSSI  Christian Carlos,Men,ARG
15691,MINKH  Irina,Women,EUN
15692,MINKH  Irina,Women,URS
15693,MINNAERT  Ferdinand,Men,BEL
15694,MINNERT  Sandra,Women,GER
15695,MINOLI  Renzo,Men,ITA
15696,MINTER  Alan,Men,GBR
15697,MINTON  Robert,Men,USA
15698,MINUZZO CHENAL  Giuliana,Women,ITA
15699,MIOYAZAKI  Yasuji,Men,JPN
15700,MIR  Isabelle,Women,FRA
15701,MIRALIYEV  Movlud,Men,AZE
15702,MIRANDA  Patricia,Women,USA
15703,MIRANDA DORADO  Lorena,Women,ESP
15704,MIRANDA NETO  Alvaro,Men,BRA
15705,MIRJANIC  Saso,Men,SLO
15706,MIRNYI  Max,Men,BLR
15707,MIROCHINA  Elena,Women,EUN
15708,MIRONOV  Boris,Men,RUS
15709,MIRONOV  Dmitri,Men,EUN
15710,MIRONOV  Dmitri,Men,RUS
15711,MIRONOV  Yevgeni,Men,URS
15712,MIROSHNICHENKO  Aleksandr,Men,URS
15713,MIROSHNICHENKO  Viktor,Men,URS
15714,MIRSHAWSKA  Victor,Men,BRA
15716,MISAWA  Koichi,Men,JPN
15717,MISCHON  Georg,Men,SUI
15718,MISEVICH  Vera,Women,URS
15719,MISHAK  Valentina,Women,URS
15720,MISHAKOV  Evgeni,Men,URS
15721,MISHENINA  Galina,Women,URS
15722,MISHINA  Masumi,Women,JPN
15723,MISHKUTYONOK  Natalya,Women,EUN
15724,MISHKUTYONOK  Natalya,Women,RUS
15725,MISKAROV  Arsen,Men,URS
15727,MISONNE  Jacques,Men,BEL
15728,MISSAOUI  Fathi,Men,TUN
15729,MISSILLIER  Steve,Men,FRA
15730,MISUTIN  Grigori,Men,EUN
15731,MISUTIN  Grigori,Men,UKR
15732,MITCHAM  Matthew,Men,AUS
15733,MITCHELL  Collin,Men,CAN
15734,MITCHELL  Dennis,Men,USA
15735,MITCHELL  Edward,Men,USA
15736,MITCHELL  Elizabeth,Women,USA
15737,MITCHELL  George F.,Men,USA
15738,MITCHELL  Harry,Men,GBR
15739,MITCHELL  Henry Kent II,Men,USA
15740,MITCHELL  James,Men,USA
15741,MITCHELL  Manteo,Men,USA
15742,MITCHELL  Michele,Women,USA
15743,MITCHELL  Nikole,Women,JAM
15744,MITCHELL  Richard,Men,AUS
15745,MITCHELL  Ryan,Men,AUS
15746,MITCHELL-TAVERNER  Claire,Women,AUS
15749,MITKOV  Evgueni,Men,RUS
15750,MITRO  Gyrgy,Men,HUN
15751,MITROPOULOS  Ioannis,Men,GRE
15752,MITROU  Viktor,Men,GRE
15754,MITRYUK  Natalya,Women,URS
15755,MITSUKURI  Takashi,Men,JPN
15756,MITSUMORI  Yasuaki,Men,JPN
15757,MITSUYA  Yuko,Women,JPN
15758,MITTAG  Anja,Women,GER
15760,MITTERMAYER  Tatjana,Women,GER
15761,MITTET  Theodore Peder,Men,USA
15762,MITTS  Heather,Women,USA
15763,MIURA  Daisuke,Men,JPN
15764,MIWA  Takashi,Men,JPN
15765,MIYABE  Yukinori,Men,JPN
15766,MIYAHARA  Atsuji,Men,JPN
15767,MIYAJIMA  Keiko,Women,JPN
15768,MIYAKE  Hiromi,Women,JPN
15769,MIYAKE  Ryo,Men,JPN
15770,MIYAMA  Aya,Women,JPN
15771,MIYAMOTO  Emiko,Women,JPN
15772,MIYAMOTO  Masakatsu,Men,JPN
15773,MIYAMOTO  Shinya,Men,JPN
15774,MIYAMOTO  Teruki,Men,JPN
15775,MIYASHIRO  Tamari,Women,USA
15776,MIYASHITA  Junichi,Men,JPN
15777,MIYEM  Endene,Women,FRA
15778,MIZGAITIS  Mindaugas,Men,LTU
15779,MIZOGUCHI  Noriko,Women,JPN
15780,MIZSEI  Gyorgy,Men,HUN
15781,MIZSER  Attila,Men,HUN
15782,MIZUSHIMA  Koichi,Men,JPN
15783,MIZUTORI  Hisashi,Men,JPN
15784,MKINEN  Kaarlo E.,Men,FIN
15785,MKINEN  Rauno Leonard,Men,FIN
15786,MKRCHYAN  Armen,Men,ARM
15787,MKRTCHAN  Grigori,Men,URS
15788,MLADENOV  Mladen,Men,BUL
15790,MLECZKO  Allison,Women,USA
15791,MLGAARD  Thomas Fredrik Hannibal,Men,DEN
15793,MLLER  Adolf,Men,GER
15794,MLLER  Adolf,Men,SUI
15795,MLLER  Bruno,Men,GER
15796,MLLER  Carl Martin August,Men,DEN
15797,MLLER  Fritz,Men,GER
15798,MLLER  Herbert,Men,GER
15800,MLLER  Ivan,Men,SWE
15801,MLLER  J.,Men,SWE
15802,MLLER  Jrgen  Bojsen,Men,DEN
15803,MLLER  Kerstin,Women,GER
15804,MLLER  Kurt,Men,SUI
15805,MLLER  Maximillian,Men,GER
15806,MLLER  Otto,Men,SUI
15807,MLLER  Peter,Men,DEN
15808,MLLER  Petersen Christian,Men,DEN
15812,MLLER  Susanne,Women,GER
15815,MO  Huilan,Women,CHN
15818,MOAN  Magnus H.,Men,NOR
15819,MOAN  Magnus Hovdal,Men,NOR
15820,MOBERG  Lars-Erik,Men,SWE
15821,MOBERG  Osvald,Men,SWE
15822,MOBERG  Peer,Men,NOR
15824,MOCCAND  Andre,Men,SUI
15825,MOCEANU  Dominique,Women,USA
15826,MOCELLINI  Renato,Men,ITA
15827,MOCH  Robert Gaston,Men,USA
15828,MOCKRIDGE  Russell,Men,AUS
15829,MODAINE  Laurence,Women,FRA
15830,MODANO  Mike,Men,USA
15831,MODEVA  Mariika,Women,BUL
15832,MODIN  Fredrik,Men,SWE
15833,MODJTABAVI  Abdollah,Men,IRI
15834,MODOS  Peter,Men,HUN
15836,MODZALEVSKY  Viktor,Men,URS
15837,MODZMANASHVILI  Davit,Men,GEO
15838,MOE  Per Ivar,Men,NOR
15839,MOE  Thomas,Men,USA
15840,MOEL  J.,Men,USA
15841,MOELLER  David,Men,GER
15842,MOELLER  Edmund Otto Jr.,Men,DEN
15843,MOELLER  Frank,Men,GER
15844,MOELVIG  Stephan,Men,DEN
15845,MOEN  Anders,Men,NOR
15846,MOEN  Anita,Women,NOR
15847,MOEN  Sigurd,Men,NOR
15848,MOENS  Roger,Men,BEL
15849,MOEREMANS D'EMAUS  Roger,Men,BEL
15850,MOERKOEV  Michael,Men,DEN
15851,MOERLOOS  Nicolas,Men,BEL
15852,MOE-THORNTON  Karen Patricia,Women,USA
15853,MOFFATT  Emma,Women,AUS
15854,MOFFITT  John,Men,USA
15855,MOGENSEN  Carsten,Men,DEN
15856,MOGILNY  Aleksandr,Men,URS
15857,MOGLIA  Oscar,Men,URU
15858,MOGREN  Torgny,Men,SWE
15859,MOGYOROSI  Gyz,Men,HUN
15860,MOGYOROSI-KLENCS  Janos,Men,HUN
15861,MOHACSI  Ferenc,Men,HUN
15862,MOHAMMAD  Shahid,Men,IND
15863,MOHAMMADI  Seyedmorad,Men,IRI
15864,MOHAMMADIAN  Asgari,Men,IRI
15865,MOHAMMADPOURKARKARAGH  Saeid,Men,IRI
15866,MOHR  Eduard,Men,GER
15867,MOIN UD DIN  Ghulam,Men,PAK
15868,MOINEAU  Alain,Men,FRA
15869,MOIOLI  Giuseppe,Men,ITA
15870,MOIR  Scott,Men,CAN
15871,MOISEEV  Aleksandr,Men,URS
15872,MOISEEV  Andrey,Men,RUS
15873,MOISEYEVA  Irina,Women,URS
15874,MOISSEYEV  Yuri,Men,URS
15875,MOKEEV  Albert,Men,URS
15876,MOKOENA  Khotso,Men,RSA
15877,MOLDOVAN  Oleg,Men,MDA
15880,MOLEA  Walter,Men,ITA
15881,MOLFETTA  Carlo,Men,ITA
15882,MOLIBOGA  Oleg,Men,URS
15883,MOLIK  Alicia,Women,AUS
15884,MOLIN  Lars,Men,SWE
15885,MOLINA CARRASCO  Roberto,Men,ESP
15886,MOLITOR  Karl,Men,SUI
15887,MOLLAGHASSEMI  Mahmoud,Men,IRI
15889,MOLLARD  Georges,Men,FRA
15890,MOLLE  Robert,Men,CAN
15891,MOLLENHAUER  Paula,Women,GER
15892,MOLLER  Lorraine Mary,Women,NZL
15893,MOLLERAPOOVAYYA  Ganesh,Men,IND
15894,MOLLNER  Arthur Owen,Men,USA
15895,MOLMENTI  Daniele,Men,ITA
15896,MOLNAR  Endre,Men,HUN
15897,MOLNAR  Istvan,Men,HUN
15898,MOLNAR  Tamas,Men,HUN
15899,MOLONEY  Frederick,Men,USA
15900,MOLTCHAN  Youri,Men,RUS
15901,MOLTERER  Andreas,Men,AUT
15902,MONA  Istvan,Men,HUN
15903,MONAKOV  Dmitri,Men,URS
15904,MONCELET  Olivier,Men,FRA
15905,MONCHENKO  Roman,Men,RUS
15906,MONCKTON  John James,Men,AUS
15907,MONCKTON  Philip,Men,CAN
15908,MONDAY  Kenneth,Men,USA
15909,MONDIELLI  Jean,Men,FRA
15910,MONDZOLEVSKY  Georgi,Men,URS
15912,MONGER  Adrian Calero,Men,AUS
15913,MONICA,Women,BRA
15914,MONIER  Robert,Men,FRA
15915,MONIN  Jean-Michel,Men,FRA
15916,MONK  Craig John,Men,NZL
15917,MONROE  Jessica,Women,CAN
15918,MONSALVE  Paulino,Men,ESP
15919,MONSEN  Magdalon Johannes,Men,NOR
15920,MONSON  Walter,Men,CAN
15921,MONSSEN  Carl Henrik,Men,NOR
15922,MONSSEN  Sigurd,Men,NOR
15923,MONTADE  C.,Men,FRA
15924,MONTAG  Jan-Marco,Men,GER
15925,MONTANARO  Jose,Men,BRA
15926,MONTANO  Aldo,Men,ITA
15927,MONTANO  Carlo,Men,ITA
15928,MONTANO  Mario Aldo,Men,ITA
15929,MONTANO  Mario Tullio,Men,ITA
15930,MONTANO  Tommaso,Men,ITA
15931,MONTECCHIA  Alejandro Ariel,Men,ARG
15932,MONTEGAZZA  V.,Men,ITA
15933,MONTEITH  Stephen,Men,CAN
15934,MONTEJO  Daynellis,Women,CUB
15935,MONTES CASANOVA  Pablo,Men,CUB
15936,MONTES DE OCA  Eliecer,Men,CUB
15937,MONTGOMERIE  Robert Cecil,Men,GBR
15938,MONTGOMERY  James Paul,Men,USA
15939,MONTGOMERY  John Carter,Men,USA
15940,MONTGOMERY  Jon,Men,CAN
15941,MONTGOMERY  Robert James,Men,CAN
15942,MONTGOMERY  Tim,Men,USA
15943,MONTHUREL  Gael,Men,FRA
15944,MONTI  Carlo,Men,ITA
15945,MONTI  Eugenio,Men,ITA
15946,MONTI  Luis Felipe,Men,ARG
15947,MONTIETH HERRERA  Frank Andy,Men,CUB
15948,MONTILLET-CARLES  Carole,Women,FRA
15949,MONTMINY  Anne Katherine,Women,CAN
15950,MONTRUCCHIO BEAUS  Irene,Women,ESP
15951,MONYA  Sergey,Men,RUS
15952,MONYE  Jude,Men,NGR
15953,MONZON  Luciano,Men,ARG
15954,MONZON  Roberto,Men,CUB
15955,MOODY  Heather,Women,USA
15956,MOOLSAN  Phajol,Men,THA
15964,MOONE  Thomas,Men,USA
15965,MOONEY  Charles Michael,Men,USA
15966,MOONEY  Michael Macdonald,Men,USA
15967,MOORE  Alvin H.,Men,USA
15968,MOORE  Ann Elizabeth,Women,GBR
15969,MOORE  Charles Hewes Jr.,Men,USA
15970,MOORE  Edward Peerman,Men,USA
15971,MOORE  Francis,Men,CAN
15972,MOORE  Frank W.,Men,GBR
15973,MOORE  G.,Men,USA
15974,MOORE  George Bissland,Men,USA
15975,MOORE  Isabella Mary,Women,GBR
15976,MOORE  James Warren,Men,USA
15977,MOORE  Kenneth,Men,CAN
15978,MOORE  Kristie,Women,CAN
15979,MOORE  Maya,Women,USA
15980,MOORE  Nathaniel Fish,Men,USA
15981,MOORE  Richard,Men,USA
15982,MOORE  Wayne Richard,Men,USA
15983,MOORE  William,Men,GBR
15984,MOORE-TOWERS  Kirsten,Women,CAN
15985,MOORHOUSE  Adrian David,Men,GBR
15986,MORAITI  Antonia,Women,GRE
15987,MORAITIDOU  Evangelia,Women,GRE
15988,MORAITINIS  Georgios,Men,GRE
15989,MORAKIS  Nikolaos,Men,GRE
15990,MORALE  Salvatore,Men,ITA
15991,MORALES  Hugo,Men,ARG
15992,MORALES  Pablo,Men,USA
